IntStdWv,Sample,Si29_CPS,Si29_CPS_Int2SE,Na_ppm_m23,Na2O wt%,Ca_ppm_m43,Ca wt%,Ca_ppm_m44,Ti_ppm_m49,Ti wt%,Ga_ppm_m69,Ga_ppm_m71,Rb_ppm_m85,Sr_ppm_m88,Y_ppm_m89,Zr_ppm_m90,Zr_ppm_m91,Nb_ppm_m93,Cs_ppm_m133,Ba_ppm_m137,La_ppm_m139,Ce_ppm_m140,Pr_ppm_m141,Nd_ppm_m146,Sm_ppm_m147,Eu_ppm_m153,Gd_ppm_m157,Tb_ppm_m159,Dy_ppm_m163,Ho_ppm_m165,Er_ppm_m166,Tm_ppm_m169,Yb_ppm_m172,Lu_ppm_m175,Hf_ppm_m178,Ta_ppm_m181,Pb_ppm_m208,Th_ppm_m232,U_ppm_m238,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.7,NIST612 - 1,3.86E+06,210000,98500,13.2767219301793,83800,14.9562734249509,84100,39.3,0.01,36.6,36.9,31.11,78.8,37.8,37.3,36.8,38.85,43.4,38.4,36.4,39.2,38.1,35.9,36.2,36.2,37.7,37.7,35.5,38.8,38.8,37.1,40.8,37.1,36.6,38.2,40,38.5,39,
33.7,NIST612 - 2,3.77E+06,230000,104700,14.1124140719774,85500,15.2596823130466,85300,48.8,0.01,35.6,36.8,31.05,77.9,37.89,38,38.5,38.7,41.4,37.8,35.2,37,35.3,34.2,36.1,34.2,36.1,35.6,34.3,36.5,35.4,36.7,37.5,35.7,34.8,36.3,36.9,36.2,36,
33.7,NIST612 - 3,3.92E+06,200000,102600,13.829357056207,85900,15.3310726396573,85600,43.6,0.01,37.7,36.86,31.56,79.5,39.7,37.7,36.6,39.2,42.91,39.1,36,38.6,38.2,35.7,37.9,35.7,37.8,38.5,36.2,38.3,38.2,36.7,39,37.4,36.9,37.8,39.4,38,38.3,
33.7,NIST612 - 4,4.20E+06,250000,100200,13.5058633238981,83000,14.8134927717294,82800,39.8,0.01,37.1,35.7,30.88,77.8,38.9,37.8,37.7,38,42.1,38.3,35.4,37.8,37,35.3,35.9,35.9,37,38,35.8,39.5,38.1,36.6,39.2,37.4,37.3,37.7,39.4,38.2,37.8,
33.7,NIST612 - 5,4.05E+06,230000,103100,13.8967515837714,85900,15.3310726396573,87100,49.8,0.01,37.8,38,32.7,80.1,39.2,38.7,40.1,39.55,43,42.4,37.2,38.9,39.3,36.7,39.3,36.3,38.2,37.7,34.9,38.2,39.1,37,39.5,37.9,38.1,38.4,38.9,38.3,37.1,
33.7,NIST612 - 6,4.04E+06,210000,102300,13.7889203396684,85500,15.2596823130466,85200,49.4,0.01,37.51,38.3,32.6,79.8,39.2,39,38.6,39.4,43.2,40.8,36.09,39,38.7,36.3,38.6,35.7,37.7,37.3,34.8,37.6,38.3,36.5,39.1,36.5,37.1,37.6,38,37.4,36.3,
33.7,NIST612 - 7,4.32E+06,180000,98800,13.3171586467179,84300,15.0455113332144,83700,36,0.01,36.5,35.7,31.6,76,36.6,36.9,36.2,38.2,42,39.9,36.4,37.9,38.3,35.4,39.2,35.2,36.9,37.5,36.2,38.8,38.4,37.5,39,37.9,37.5,37.5,39.8,38.1,38,
33.7,NIST612 - 8,4.21E+06,210000,101600,13.6945680010783,84400,15.063358914867,83500,39.3,0.01,35.5,36.6,31.22,77.9,38.1,37.9,39,39,42.6,39.5,35.9,38,38.3,37.2,38.1,35.4,37.2,37.5,36,38.4,38.2,36.8,39.9,36.8,36.6,37,38.1,38.5,37.8,
33.7,NIST612 - 9,4.28E+06,240000,101600,13.6945680010783,85100,15.1882919864358,85300,42.2,0.01,37,36.6,31.57,79.5,38.1,37.6,38.1,38.9,42.1,38.1,35.6,37.9,37.76,33.9,37.9,35.1,38.1,37.3,36.2,37.9,36.3,36.7,37.7,36.6,35.2,37.3,38.4,37.9,37.3,
33.7,NIST612 - 10,4.18E+06,220000,102000,13.7484836231298,85100,15.1882919864358,85100,47.1,0.01,37.23,36.5,32,78.7,38,37.6,37.3,39.1,42.6,39.1,36.2,39.3,39.6,36.6,41.4,36.8,36.8,38.8,35.2,38.6,39.2,37.2,39.4,38.3,38.5,38.4,39.8,38.9,38.5,
33.7,NIST612 - 11,4.25E+06,220000,101500,13.6810890955654,85600,15.2775298946993,87500,44,0.01,37.7,37.2,31.13,78.1,38.8,37.9,37.4,38.8,43.4,39.2,36.1,37.9,37.7,34.2,37.5,35.5,36.9,37.3,34.3,38.1,38.2,36.7,39.6,37,36.7,37.7,38.2,37.4,36.1,
33.7,NIST612 - 12,4.15E+06,260000,101700,13.7080469065912,83900,14.9741210066036,83300,45.6,0.01,36.59,36.3,30.9,77.4,37.3,37,36.2,38.8,42.6,37.3,35.5,38.1,37.2,35.5,37.5,34.9,37.7,37.2,35.5,37.8,38.1,36.3,38.6,36.7,37.2,37.2,38.4,37.4,37.4,
33.7,NIST612 - 13,4.39E+06,280000,101500,13.6810890955654,85700,15.295377476352,85200,51.1,0.01,37.7,36.2,31.78,79.3,39.4,38.2,37.6,39,42.5,39.8,36.5,38.7,38.2,36.2,39.7,36.2,37.8,38.3,36.8,39,38.3,37.2,39.7,36.7,36.8,37.9,39.4,38.4,37.7,
33.7,NIST612 - 14,4.47E+06,190000,101100,13.627173473514,86100,15.3667678029627,86100,42.2,0.01,36.53,38,30.6,78.9,38.1,38.1,37.9,38.8,43,39.2,35.4,38,38.2,35.7,36.1,35,35.6,37,35.3,38,38.4,36.6,39.7,37.1,36.2,36.8,37.9,36.7,36.6,
33.7,NIST612 - 15,4.34E+06,260000,102100,13.7619625286427,84700,15.1169016598251,85900,47.5,0.01,37,36.6,31.36,77.9,37.5,38.1,38.3,39,42.6,39.3,36.7,38,38.7,35.3,37.5,36.2,37.4,37.9,35.3,38.7,38.5,36.9,39.1,37.6,37.1,38.3,38.3,38.3,37.7,
33.7,NIST612 - 16,4.33E+06,210000,100000,13.4789055128724,85400,15.2418347313939,85900,41.5,0.01,37.2,37,31.6,78.7,39.3,38.2,39.5,39.05,42.6,41.8,36.4,39,38,35.5,39.2,36,38.2,37.7,35.3,38,37.4,36.7,39.4,36.9,36.4,37.4,39,37.8,37.2,
33.7,NIST612 - 17,4.38E+06,210000,102200,13.7754414341555,84600,15.0990540781724,85200,44.3,0.01,37.5,37.6,32.4,79.2,38.6,38,36.8,38.5,42.9,39.2,36.8,38.5,38.7,35.8,38.5,35.7,37.7,37.6,36.4,38.5,37.8,36.9,38.7,37.1,37.2,38.3,38.6,38,37.5,
33.7,NIST612 - 18,4.38E+06,190000,102200,13.7754414341555,86900,15.5095484561842,86600,41.5,0.01,36.4,36.2,31.2,77.5,37.7,37.8,38.9,39.3,43.7,40.9,36.2,39.7,38,35.3,36.5,36,37.3,38,36.1,38,39,37.2,40.1,38.3,38,39,39.2,37.8,37.6,
33.7,NIST612 - 19,4.40E+06,260000,101100,13.627173473514,83700,14.9384258432982,84500,45.7,0.01,37.4,36.1,30.8,78.2,38.4,37.8,37.7,38.8,42.4,37.6,35.5,37.4,36.8,35,36.9,35.4,37.8,37.7,34.8,38.6,38.1,37,40.3,37.2,36.3,37.1,38.6,37.8,37.6,
33.7,NIST612 - 20,4.50E+06,250000,101800,13.7215258121041,85100,15.1882919864358,83800,38.6,0.01,36.35,37.6,31.33,78.6,38.3,37.8,38.1,38.7,42.1,37.8,35.4,38.5,37,36.5,36.8,35.4,36.2,37.2,35.8,38.4,37.3,36.3,37.8,36.1,36.2,37.5,38.1,37.4,37.1,
,AVE,4221000.0,225500.0,101530.0,13.7,85010.0,15.2,85085.0,43.9,0.01,36.9,36.8,31.5,78.5,38.3,37.9,37.9,38.9,42.7,39.3,36.0,38.4,38.0,35.6,37.8,35.6,37.3,37.6,35.5,38.3,38.1,36.8,39.2,37.1,36.8,37.7,38.7,37.9,37.4,
,STDEV,203234.4,27620.5,1394.0,0.2,957.5,0.2,1272.1,4.2,0.00,0.7,0.7,0.6,1.0,0.8,0.5,1.1,0.4,0.6,1.4,0.6,0.7,1.0,0.9,1.4,0.6,0.7,0.7,0.7,0.6,0.9,0.3,0.8,0.7,0.9,0.6,0.8,0.6,0.8,
,Working,(GEOREM),,,13.7,,11.90,,,,,36.9,31.4,78.4,38.3,37.9,,38.9,42.7,39.3,36.0,38.4,37.9,35.5,37.7,35.6,37.3,37.6,35.5,38.3,38.0,36.8,39.2,37.0,36.7,37.6,38.6,37.8,37.4,
,values,,,,0.3,,0.10,,,,,1.5,0.4,0.2,1.4,1.2,,2.1,1.8,0.9,0.7,0.7,1.0,0.7,0.8,0.8,0.9,1.1,0.7,0.8,0.9,0.6,0.9,0.9,1.2,1.9,0.2,0.1,0.1,
