sName,Si29_CPS,Si29_CPS_Int2SE,Na_ppm_m23,Na2O wt%,Ca_ppm_m43,Ca_m43_wt%,Ca_ppm_m44,Ca_m44_wt%,Ti_ppm_m49,Ti wt%,Ga_ppm_m69,Ga_ppm_m71,Rb_ppm_m85,Sr_ppm_m88,Y_ppm_m89,Zr_ppm_m90,Zr_ppm_m91,Nb_ppm_m93,Cs_ppm_m133,Ba_ppm_m137,La_ppm_m139,Ce_ppm_m140,Pr_ppm_m141,Nd_ppm_m146,Sm_ppm_m147,Eu_ppm_m153,Gd_ppm_m157,Tb_ppm_m159,Dy_ppm_m163,Ho_ppm_m165,Er_ppm_m166,Tm_ppm_m169,Yb_ppm_m172,Lu_ppm_m175,Hf_ppm_m178,Ta_ppm_m181,Pb_ppm_m208,Th_ppm_m232,U_ppm_m238
NIST612 - 1,3860000,210000,98500,13.27672193,83800,14.95627342,84100,14.95627342,39.3,0.01,36.6,36.9,31.11,78.8,37.8,37.3,36.8,38.85,43.4,38.4,36.4,39.2,38.1,35.9,36.2,36.2,37.7,37.7,35.5,38.8,38.8,37.1,40.8,37.1,36.6,38.2,40,38.5,39
NIST612 - 2,3770000,230000,104700,14.11241407,85500,15.25968231,85300,15.25968231,48.8,0.01,35.6,36.8,31.05,77.9,37.89,38,38.5,38.7,41.4,37.8,35.2,37,35.3,34.2,36.1,34.2,36.1,35.6,34.3,36.5,35.4,36.7,37.5,35.7,34.8,36.3,36.9,36.2,36
NIST612 - 3,3920000,200000,102600,13.82935706,85900,15.33107264,85600,15.33107264,43.6,0.01,37.7,36.86,31.56,79.5,39.7,37.7,36.6,39.2,42.91,39.1,36,38.6,38.2,35.7,37.9,35.7,37.8,38.5,36.2,38.3,38.2,36.7,39,37.4,36.9,37.8,39.4,38,38.3
NIST612 - 4,4200000,250000,100200,13.50586332,83000,14.81349277,82800,14.81349277,39.8,0.01,37.1,35.7,30.88,77.8,38.9,37.8,37.7,38,42.1,38.3,35.4,37.8,37,35.3,35.9,35.9,37,38,35.8,39.5,38.1,36.6,39.2,37.4,37.3,37.7,39.4,38.2,37.8
NIST612 - 5,4050000,230000,103100,13.89675158,85900,15.33107264,87100,15.33107264,49.8,0.01,37.8,38,32.7,80.1,39.2,38.7,40.1,39.55,43,42.4,37.2,38.9,39.3,36.7,39.3,36.3,38.2,37.7,34.9,38.2,39.1,37,39.5,37.9,38.1,38.4,38.9,38.3,37.1
NIST612 - 6,4040000,210000,102300,13.78892034,85500,15.25968231,85200,15.25968231,49.4,0.01,37.51,38.3,32.6,79.8,39.2,39,38.6,39.4,43.2,40.8,36.09,39,38.7,36.3,38.6,35.7,37.7,37.3,34.8,37.6,38.3,36.5,39.1,36.5,37.1,37.6,38,37.4,36.3
NIST612 - 7,4320000,180000,98800,13.31715865,84300,15.04551133,83700,15.04551133,36,0.01,36.5,35.7,31.6,76,36.6,36.9,36.2,38.2,42,39.9,36.4,37.9,38.3,35.4,39.2,35.2,36.9,37.5,36.2,38.8,38.4,37.5,39,37.9,37.5,37.5,39.8,38.1,38
NIST612 - 8,4210000,210000,101600,13.694568,84400,15.06335891,83500,15.06335891,39.3,0.01,35.5,36.6,31.22,77.9,38.1,37.9,39,39,42.6,39.5,35.9,38,38.3,37.2,38.1,35.4,37.2,37.5,36,38.4,38.2,36.8,39.9,36.8,36.6,37,38.1,38.5,37.8
NIST612 - 9,4280000,240000,101600,13.694568,85100,15.18829199,85300,15.18829199,42.2,0.01,37,36.6,31.57,79.5,38.1,37.6,38.1,38.9,42.1,38.1,35.6,37.9,37.76,33.9,37.9,35.1,38.1,37.3,36.2,37.9,36.3,36.7,37.7,36.6,35.2,37.3,38.4,37.9,37.3
NIST612 - 10,4180000,220000,102000,13.74848362,85100,15.18829199,85100,15.18829199,47.1,0.01,37.23,36.5,32,78.7,38,37.6,37.3,39.1,42.6,39.1,36.2,39.3,39.6,36.6,41.4,36.8,36.8,38.8,35.2,38.6,39.2,37.2,39.4,38.3,38.5,38.4,39.8,38.9,38.5
NIST612 - 11,4250000,220000,101500,13.6810891,85600,15.27752989,87500,15.27752989,44,0.01,37.7,37.2,31.13,78.1,38.8,37.9,37.4,38.8,43.4,39.2,36.1,37.9,37.7,34.2,37.5,35.5,36.9,37.3,34.3,38.1,38.2,36.7,39.6,37,36.7,37.7,38.2,37.4,36.1
NIST612 - 12,4150000,260000,101700,13.70804691,83900,14.97412101,83300,14.97412101,45.6,0.01,36.59,36.3,30.9,77.4,37.3,37,36.2,38.8,42.6,37.3,35.5,38.1,37.2,35.5,37.5,34.9,37.7,37.2,35.5,37.8,38.1,36.3,38.6,36.7,37.2,37.2,38.4,37.4,37.4
NIST612 - 13,4390000,280000,101500,13.6810891,85700,15.29537748,85200,15.29537748,51.1,0.01,37.7,36.2,31.78,79.3,39.4,38.2,37.6,39,42.5,39.8,36.5,38.7,38.2,36.2,39.7,36.2,37.8,38.3,36.8,39,38.3,37.2,39.7,36.7,36.8,37.9,39.4,38.4,37.7
NIST612 - 14,4470000,190000,101100,13.62717347,86100,15.3667678,86100,15.3667678,42.2,0.01,36.53,38,30.6,78.9,38.1,38.1,37.9,38.8,43,39.2,35.4,38,38.2,35.7,36.1,35,35.6,37,35.3,38,38.4,36.6,39.7,37.1,36.2,36.8,37.9,36.7,36.6
NIST612 - 15,4340000,260000,102100,13.76196253,84700,15.11690166,85900,15.11690166,47.5,0.01,37,36.6,31.36,77.9,37.5,38.1,38.3,39,42.6,39.3,36.7,38,38.7,35.3,37.5,36.2,37.4,37.9,35.3,38.7,38.5,36.9,39.1,37.6,37.1,38.3,38.3,38.3,37.7
NIST612 - 16,4330000,210000,100000,13.47890551,85400,15.24183473,85900,15.24183473,41.5,0.01,37.2,37,31.6,78.7,39.3,38.2,39.5,39.05,42.6,41.8,36.4,39,38,35.5,39.2,36,38.2,37.7,35.3,38,37.4,36.7,39.4,36.9,36.4,37.4,39,37.8,37.2
NIST612 - 17,4380000,210000,102200,13.77544143,84600,15.09905408,85200,15.09905408,44.3,0.01,37.5,37.6,32.4,79.2,38.6,38,36.8,38.5,42.9,39.2,36.8,38.5,38.7,35.8,38.5,35.7,37.7,37.6,36.4,38.5,37.8,36.9,38.7,37.1,37.2,38.3,38.6,38,37.5
NIST612 - 18,4380000,190000,102200,13.77544143,86900,15.50954846,86600,15.50954846,41.5,0.01,36.4,36.2,31.2,77.5,37.7,37.8,38.9,39.3,43.7,40.9,36.2,39.7,38,35.3,36.5,36,37.3,38,36.1,38,39,37.2,40.1,38.3,38,39,39.2,37.8,37.6
NIST612 - 19,4400000,260000,101100,13.62717347,83700,14.93842584,84500,14.93842584,45.7,0.01,37.4,36.1,30.8,78.2,38.4,37.8,37.7,38.8,42.4,37.6,35.5,37.4,36.8,35,36.9,35.4,37.8,37.7,34.8,38.6,38.1,37,40.3,37.2,36.3,37.1,38.6,37.8,37.6
NIST612 - 20,4500000,250000,101800,13.72152581,85100,15.18829199,83800,15.18829199,38.6,0.01,36.35,37.6,31.33,78.6,38.3,37.8,38.1,38.7,42.1,37.8,35.4,38.5,37,36.5,36.8,35.4,36.2,37.2,35.8,38.4,37.3,36.3,37.8,36.1,36.2,37.5,38.1,37.4,37.1
NIST610 - 1,4080000,260000,103000,13.88327268,87000,15.52739604,85100,15.18829199,519,0.1,443.1,452.2,434.8,538,489,463,459,482,378.3,470,455,474,466,455,471,467,457,468,454,464,453,453,468,454,445,463.9,426,464,471
NIST610 - 2,4060000,260000,101200,13.64065238,86100,15.3667678,85200,15.20613957,532,0.1,439.5,448,432,538,474,456,452,478,372.9,458,448,462,458,447,457,454,444,453,448,457,450,446,465,448,438,457,418,456,465
NIST610 - 3,4120000,250000,100100,13.49238442,86400,15.42031055,84600,15.09905408,543,0.1,442.7,454.4,432.1,539,478,456,449,475,372.2,458.3,450,463,461,454,461,462,456,461,448,462,450,455,466,454,440,462,427,469,472
NIST610 - 4,4140000,210000,104000,14.01806173,85000,15.1704444,84300,15.04551133,529,0.1,455,461,439.2,543,481,463,461,478,373.4,469,456,465,468,459,479,464,453,448,442,460,447,427,453,446,449,455,418,462,450
NIST610 - 5,4150000,250000,103300,13.92370939,83400,14.8848831,84900,15.15259682,529,0.1,454.8,466.7,440.3,540,480,460,462,480,375.4,474,461,471,479,457,475,468,455,452,448,459,453,428,456,445,448,462,421,462,447
NIST610 - 6,4310000,310000,100800,13.58673676,85700,15.29537748,82600,14.74210245,514,0.1,442,450.6,429,518,460,442,440,477,360,452,442,455,461,432,464,444,436,435,420,439,439,425,444,435,429,443,407.3,452,457
NIST610 - 7,4370000,290000,102500,13.81587815,82800,14.77779761,83700,14.93842584,505,0.1,444.2,448.1,434.9,530,470,455,448,486,369.3,455,449.5,456.1,463,447,472,455,447,448,438,453,450,435,459,447,440,452,418,464,469
NIST610 - 8,4290000,170000,99000,13.34411646,84300,15.04551133,80900,14.43869356,467,0.1,419.4,424.3,414.1,497,441,435,431,470,369.2,437,426,438,435,422,442,433,420,430,421,442,452,423,448,433,421,439,406,446,452
NIST610 - 9,4510000,290000,100100,13.49238442,85400,15.24183473,82700,14.75995003,489,0.1,427.4,430,418,517,459,443,429,467,363.6,437,430,444,443,423,454,443,433,444,427,452,454,425,442,438,428,442,410.4,459,458
NIST610 - 10,4420000,220000,99540,13.41690255,83500,14.90273068,83600,14.92057826,485,0.1,433.7,437,415.2,501,447,432,429,468,359.1,440,433,442,440,428,447,431,419,427,411,434,444,412,439,433,426,445,403,447,452
NIST610 - 11,4420000,230000,100500,13.54630004,85000,15.1704444,84300,15.04551133,483,0.1,438.1,436.2,421,519,460,440,440,481,364.6,447,445,456,459,433,463,449,432,443,434,452,457,428,457,448,442,455,414,462,466
NIST610 - 12,4440000,280000,98900,13.33063755,84000,14.99196859,81900,14.61716937,476,0.1,429.6,436.4,417.8,520,455,444,437,482,359,443,433,443,447,423,461,450,437,449,431,455,444,436,466,433,422,441,396,457,456
NIST610 - 13,4520000,250000,98100,13.22280631,86300,15.40246297,82600,14.74210245,469,0.1,419.9,425.4,410.7,510,455,444,435,479,360,438,425,436,440,421,454,445,433,448,430,456,454,446,481,439,425,439,404,457,460
NIST610 - 14,4580000,200000,98600,13.29020084,83700,14.93842584,82800,14.77779761,458,0.1,432,429,411,506,446,438,437,461,364.7,449,433,439,442,418,442,439,426,437,427,451,445,431,466,440,434,452,411,457,463
NIST610 - 15,4500000,270000,102200,13.77544143,84100,15.00981617,83900,14.97412101,471,0.1,443,442,426.3,517,459,439,436,463,365,458,441,453,455,433,457,446,438,446,431,456,447,432,457,449,440,463,429,469,477
NIST610 - 16,4430000,200000,99920,13.46812239,83800,14.95627342,84200,15.02766375,483,0.1,450,452,425,525,464,454,456,484,374,476,459,470,472,449,469,464,440,453,444,458,458,440,470,448,446,462,419,463,462
NIST610 - 17,4550000,280000,98000,13.2093274,81900,14.61716937,80900,14.43869356,461,0.1,436,437.7,419,515,461,446,438,469,354.3,452,433,444,454,434,452,455,434,443,428,446,444,423,454,425,421,439,399,455,463
NIST610 - 18,4430000,270000,99910,13.4667745,80400,14.34945565,80000,14.27806532,443,0.1,434.4,434,413.3,517,451,435,428,457,357.4,445,435,454,443,428,441,453,431,441,432,447,443,402,443,430,424,453,414,461,462
NIST610 - 19,4480000,280000,102200,13.77544143,82300,14.6885597,81900,14.61716937,460,0.1,441,444,425.7,532,465,454,453,475,377,467,451,471,461,445,466,469,443,458,452,458,461,426,461,445,433,463,423,465,471
NIST610 - 20,4560000,210000,100700,13.57325785,84400,15.06335891,84200,15.02766375,474,0.1,436.6,436,414.1,515,451,444,449,476,376.3,457,444,464,450,428,447,453,432,443,437,452,459,425,461,450,439,466,418,451,452
ATHO-G - 1,2750000,520000,30750,4.144763445,11590,2.068534714,11680,2.084597537,1546,0.257881568,41,22.9,62.6,89.2,86.5,475,479,55.2,1.04,526,53.7,112.2,13.3,57.7,14.5,2.37,13.7,2.32,14.5,3.21,9.6,1.5,9.9,1.41,12.3,3.35,5.14,6.57,1.97
ATHO-G - 2,3440000,190000,29980,4.040975873,11600,2.070319472,11590,2.068534714,1548,0.258215179,44.5,22.5,65.5,93.3,90.7,479,487,55.8,1.013,542,54.7,119.2,14.36,60.6,13.2,2.64,14.2,2.33,15.9,3.34,10.3,1.7,10.3,1.5,13.5,3.27,5.38,7.19,2.28
ATHO-G - 3,3430000,120000,29570,3.98571236,11100,1.981081563,11470,2.047117616,1551,0.258715596,43.6,22.5,64,90.3,87.9,469,467,54.3,1.049,511,51.9,113.3,13.59,57.8,13.3,2.72,13.4,2.18,14.9,3.16,9.24,1.41,9.1,1.39,13.9,3.28,4.93,6.64,2.08
ATHO-G - 4,3580000,190000,32640,4.399514759,11820,2.109584151,11310,2.018561485,1460,0.24353628,44.6,23,63.7,89.6,84.4,461,458,54.5,0.93,514,52.5,112.3,13.84,57.5,13.3,2.22,13.5,2.29,15.2,3.22,9.44,1.31,9.8,1.45,13.45,3.19,5.06,7.15,2.24
ATHO-G - 5,3520000,180000,31830,4.290335625,12200,2.177404962,11450,2.043548099,1472,0.245537948,45.9,21.7,65.3,88.5,85.6,464,465,54.6,0.986,521,52.7,114.6,13.79,56.7,13.5,2.52,13,2.33,15.1,3.19,9.04,1.36,9.37,1.54,13.5,3.49,5.21,7.06,2.24
ATHO-G - 6,3630000,160000,30450,4.104326729,11360,2.027485276,11290,2.014991969,1423,0.23736447,45,21.7,60.5,86.6,84.1,457,450,54.9,1,503,51.1,107.7,13.32,54.9,13.1,2.32,12.9,2.22,15.1,3.16,8.15,1.34,9.7,1.33,12.7,3.12,4.66,6.86,2.06
ATHO-G - 7,3660000,190000,31340,4.224288988,11350,2.025700518,11420,2.038193825,1415,0.236030025,48.1,21.5,61.7,88.1,84.9,456,453,54.7,1.04,513,50.9,112,13.53,55,13.8,2.54,13.1,2.3,13.8,3.12,9.84,1.41,9.73,1.38,13,3.33,5.04,6.79,2.16
ATHO-G - 8,3810000,160000,30030,4.047715326,11120,1.98465108,11000,1.963233982,1369,0.228356964,46.8,21.9,60.3,85.3,83.8,449,453,50.8,1.03,491,48.9,104.6,13.03,52.1,12.7,2.58,12.9,2.41,13.8,3.06,9.95,1.39,9.6,1.38,12.3,3.1,5.1,6.72,2.1
ATHO-G - 9,3710000,230000,30660,4.13263243,11050,1.972157773,10840,1.934677851,1360,0.226855713,46.3,21.5,60.5,86.4,84.2,459,457,52.1,0.96,508,49.3,107.9,13.29,52.6,13.62,2.42,13.5,2.27,15.8,3.29,9.6,1.45,9.49,1.33,12.49,3.15,4.97,6.9,2.2
ATHO-G - 10,3710000,160000,30620,4.127240868,11780,2.102445119,11230,2.00428342,1347,0.224687239,45.6,21.7,60.3,86.7,82.5,462,459,52.8,0.93,516,51.3,110.6,13.57,55.4,13.4,2.73,13,2.27,15.9,3.09,9.82,1.24,9.33,1.41,12.75,3.34,5.03,6.61,2.24
ATHO-G - 11,3650000,220000,31050,4.185200162,11160,1.991790112,11110,1.982866322,1333,0.22235196,46.1,21.2,59.3,86,84,459,463,53,1.01,504,49.9,109.5,12.91,53.1,11.9,2.57,12.6,2.31,14.15,3.15,8.85,1.13,8.53,1.32,12.4,3.23,4.93,6.48,2.05
ATHO-G - 12,2920000,580000,31540,4.251246799,11270,2.011422452,11260,2.009637694,1341,0.223686405,45.1,22,63.6,89.8,85.7,476,478,54.9,0.977,533,52.5,115.7,14.28,55.7,13.4,2.44,13.5,2.22,15.8,3.19,9.84,1.28,8.63,1.42,13.1,3.38,4.55,6.95,2.09
Walcott - 1,2820000,130000,23750,3.201240059,3430,0.612172051,3400,0.606817776,1282,0.257881568,56,19.5,182.3,20.8,54.6,203.3,199,44,4.01,890,71.3,136.1,14.54,53.7,9.4,0.92,8.7,1.31,9.6,2.02,5.13,0.89,5.77,0.8,6.94,2.85,27.3,25.8,7.54
Walcott - 2,2850000,170000,23010,3.101496159,3280,0.585400678,3480,0.621095842,1378,0.258215179,56.7,19.3,181.8,21,55.5,206.6,210,45.4,4.29,918,72.6,139.6,14.8,53.8,10.9,0.88,9,1.51,9.6,1.84,5.69,0.96,5.59,0.858,7.3,2.88,26,25.4,7.45
Walcott - 3,2800000,320000,23600,3.181021701,3300,0.588970195,3420,0.610387293,1356,0.258715596,58.8,20.5,179.8,20.7,53.9,206,204,43.5,4.06,883,70.4,133.2,14.4,51.7,9.6,0.81,7.7,1.33,8.7,2.03,5.7,0.97,5.5,0.88,7.05,2.71,25.9,25.2,6.72
Walcott - 4,3000000,140000,23990,3.233589433,3640,0.649651972,3480,0.621095842,1265,0.24353628,59.7,18.81,180.8,21.1,52.6,197.9,200,45.3,3.91,894,72.1,133.3,14.91,52.5,10.4,0.83,8.6,1.32,8.41,1.67,5.43,0.78,5.44,0.849,6.98,2.87,27.2,25.9,7.41
Walcott - 5,2990000,190000,24700,3.329289662,3350,0.597893985,3340,0.596109227,1264,0.245537948,61.1,19.1,182.7,20.7,52.7,201,201,46.8,4.24,917,73.7,139,15.4,55.8,10.5,0.97,9.7,1.51,9.4,1.75,6.1,0.84,6.3,0.79,7.75,2.94,27.6,27.5,7.77
Walcott - 6,2950000,200000,24200,3.261895134,3110,0.555059789,3280,0.585400678,1213,0.23736447,59.6,18.8,176.5,20.5,52.7,199.8,192.2,45.5,4.35,876,69.8,133.8,14.69,53.8,11.73,1.09,8.49,1.56,9,2.05,5.92,0.91,6.17,0.83,7.32,2.72,25.7,25.1,7.57
Walcott - 7,2990000,170000,24270,3.271330368,3190,0.569337855,3310,0.590754953,1205,0.236030025,65.3,19.6,182.1,20.9,53.9,200.6,195,45.5,4.08,897,72.2,138.6,15.06,51.3,10.7,1.13,9.7,1.53,8.89,1.77,6.4,0.641,5.72,0.8,7.59,2.94,26.8,26.4,7.83
Walcott - 8,3110000,190000,24620,3.318506537,3430,0.612172051,3230,0.576476887,1183,0.228356964,61.2,18.6,174.4,19.44,51.1,191,186.5,42.9,3.92,862,67.9,128.6,14.19,50.7,9.2,1,8.9,1.38,8.63,1.95,5.6,0.79,5.1,0.8,7.34,2.83,25.7,25.6,7.86
Walcott - 9,3140000,210000,24160,3.256503572,3300,0.588970195,3232,0.576833839,1160,0.226855713,62.7,19,175.2,19.93,52.4,198.5,200,42.8,4.03,853,68.6,129.5,13.92,50.4,10.7,0.97,8,1.55,9.3,2.01,5.19,0.87,6.3,0.79,6.9,2.75,24.6,25.5,7.68
Walcott - 10,3040000,140000,23760,3.20258795,3250,0.580046404,3230,0.576476887,1142,0.224687239,60.6,18.1,171.4,19.2,51.2,194.3,194.1,42.4,4.07,859,67,127,13.94,50.8,10.1,0.86,8.5,1.36,8.9,1.81,6.06,0.73,6.07,0.76,7.11,2.87,24.6,25.1,7.24
Walcott - 11,3020000,150000,24000,3.234937323,3560,0.635373907,3291,0.587363912,1137,0.22235196,61.3,18.9,175.6,19.61,51.3,195.9,196,43.7,3.95,861,67.6,131.6,14.27,50.1,9.2,0.89,8.2,1.34,8.41,1.71,5.33,0.81,5.21,0.741,6.63,2.71,24.9,24.5,7.17
Walcott - 12,2920000,210000,24490,3.30098396,3450,0.615741567,3350,0.597893985,1149,0.223686405,57.8,18.8,179,19.5,52.2,200.8,206,44.2,4.2,871,68.4,131.9,14.45,51.1,9.8,1.04,7.61,1.49,8.26,1.85,5.58,0.69,5.4,0.835,6.92,2.83,24.4,24,7.18
UA1 - 1,2770000,150000,28110,3.78892034,3830,0.683562377,3730,0.665714796,389,0.1,16.62,17.8,185.1,5.46,23.76,98.6,99.5,20.87,5.43,20.1,20.1,45,5.1,20.1,4.5,0.104,3.6,0.57,4.01,0.95,2.46,0.342,2.83,0.332,4.58,1.66,27.7,18.1,5.75
UA1 - 2,2700000,210000,28380,3.825313385,3750,0.669284312,3830,0.683562377,381,0.1,16,16.56,175.7,4.83,23.5,92.2,92.7,20.4,5.84,21.2,19.6,42.4,4.89,18.1,4.09,0.178,3.85,0.59,3.72,0.76,2.16,0.41,2.37,0.39,4.27,1.82,26.6,18.31,5.62
UA1 - 3,2810000,170000,28960,3.903491037,3340,0.596109227,3760,0.67106907,391,0.1,17.74,17.34,183.5,5.28,24.3,96.2,97.5,21.31,5.87,21.9,20.4,44.6,4.9,19.2,4.95,0.078,4.69,0.69,4.26,0.84,2.49,0.392,2.78,0.347,4.08,1.64,27.2,18.54,6.04
UA1 - 4,2740000,180000,29300,3.949319315,3860,0.688916652,3780,0.674638586,379,0.1,18.2,17.6,183.4,6.07,23.6,94.5,97.9,20.49,5.61,22.6,20.1,45.1,5.1,17.7,4.77,0.16,4.3,0.65,3.99,0.74,2.99,0.39,2.87,0.347,4.35,1.89,29.1,18.63,5.99
UA1 - 5,2630000,150000,30390,4.096239385,3880,0.692486168,3780,0.674638586,413,0.1,18.55,18.3,190.2,5.76,24.5,100.5,101.3,21.58,5.67,20.9,20.9,46.4,5.31,20.8,4.32,0.102,3.8,0.6,4.13,0.68,2.04,0.36,2.6,0.316,4.19,1.64,26.8,18.2,5.9
UA1 - 6,2590000,210000,29640,3.995147594,3810,0.679992861,3770,0.672853828,379,0.1,18.2,18.2,185.3,5.58,24,93.5,89.4,19.99,5.5,21,20.46,43.7,4.99,18.5,5.41,0.14,4.6,0.56,3.62,0.84,2.31,0.5,2.9,0.408,4.53,1.64,29.2,18.8,5.71
UA1 - 7,2590000,140000,30440,4.102978838,3610,0.644297698,3740,0.667499554,366,0.1,17.05,18.1,186.5,4.56,22.1,96,95.7,20.44,5.76,19.4,19.47,43.8,4.89,18.5,3.74,0.18,2.8,0.56,4.11,0.83,2.42,0.33,2.7,0.373,4.13,1.71,26.2,18.1,6.1
UA1 - 8,2360000,190000,30260,4.078716808,3810,0.679992861,3660,0.653221488,361,0.1,18.09,19.2,186.2,5.83,23.5,94.7,94,20.55,5.5,18.8,20.8,45.4,5.17,19.7,4.34,0.2,4,0.61,3.56,0.77,1.96,0.27,2.46,0.429,4.15,1.71,28.5,18.2,5.81
UA1 - 9,2700000,150000,29990,4.042323763,3780,0.674638586,4050,0.722827057,396,0.1,17.56,17.1,179,5.51,25.6,91.7,97.1,19.97,5.62,21.2,20.5,45.1,5.78,19.5,4.2,0.117,5,0.66,4.58,0.77,2.48,0.412,2.91,0.385,4.47,1.75,27.9,19.1,5.79
UA1 - 10,2710000,160000,30440,4.102978838,3530,0.630019632,3660,0.653221488,381,0.1,17.8,17,186.5,4.82,24.7,93.9,97.6,20.29,5.86,19.4,20.19,43.1,5.29,19.8,3.85,0.137,2.8,0.7,4.01,0.81,2.1,0.44,2.51,0.358,3.73,1.79,26.6,18.66,5.86
UA1 - 11,2610000,210000,30980,4.175764928,3760,0.67106907,3680,0.656791005,381,0.1,18.6,17.2,185.6,5.65,23.9,94.8,94.8,20.41,5.77,20.9,20.7,46.3,5.65,21.4,3.88,0.19,3.8,0.72,3.77,0.84,2.57,0.342,2.11,0.415,4.01,1.79,30.1,18.8,6.39
UA1 - 12,2610000,130000,30090,4.055802669,3750,0.669284312,3640,0.649651972,377,0.1,17.8,17.3,190.8,6.02,24.8,99.1,103.7,21.3,5.87,20.2,22.7,46.3,5.56,19.7,4.26,0.173,3.2,0.68,3.35,0.91,2.62,0.35,2.42,0.373,3.81,1.8,27.9,19.7,6.01
